NO,ph,distance,arus,unixtime,time
10594,5.3,80.43,0,1748991143,6/4/2025 5:52
10595,5.13,80.43,0,1748991148,6/4/2025 5:52
10596,5.2,80.44,0,1748991154,6/4/2025 5:52
10597,5.27,80.45,0,1748991159,6/4/2025 5:52
10598,5.2,80.45,0,1748991164,6/4/2025 5:52
10599,5.23,80.46,0,1748991169,6/4/2025 5:52
10600,5.27,80.46,0,1748991174,6/4/2025 5:52
10601,5.16,80.47,0,1748991179,6/4/2025 5:52
10602,5.16,80.47,0,1748991184,6/4/2025 5:53
10603,5.23,80.47,0,1748991189,6/4/2025 5:53
10604,5.28,80.46,0,1748991211,6/4/2025 5:53
10605,5.11,80.45,0,1748991216,6/4/2025 5:53
10606,5.2,80.45,0,1748991221,6/4/2025 5:53
10607,5.32,80.45,0,1748991226,6/4/2025 5:53
10608,5.28,80.44,0,1748991231,6/4/2025 5:53
10609,5.32,80.44,0,1748991236,6/4/2025 5:53
10610,5.32,80.44,0,1748991241,6/4/2025 5:54
10611,5.34,80.43,0,1748991246,6/4/2025 5:54
10612,5.28,80.43,0,1748991252,6/4/2025 5:54
10613,5.23,80.42,0,1748991257,6/4/2025 5:54
10614,5.27,80.42,0,1748991262,6/4/2025 5:54
10615,5.3,80.42,0,1748991267,6/4/2025 5:54
10616,5.23,80.43,0,1748991288,6/4/2025 5:54
10617,5.23,80.42,0,1748991293,6/4/2025 5:54
10618,5.32,80.42,0,1748991298,6/4/2025 5:54
10619,5.21,80.41,0,1748991303,6/4/2025 5:55
10620,5.23,80.4,0,1748991309,6/4/2025 5:55
10621,5.3,80.39,0,1748991314,6/4/2025 5:55
10622,5.25,80.38,0,1748991319,6/4/2025 5:55
10623,5.23,80.37,0,1748991324,6/4/2025 5:55
10624,5.16,80.37,0,1748991329,6/4/2025 5:55
10625,5.25,80.37,0,1748991334,6/4/2025 5:55
10626,5.28,80.36,0,1748991339,6/4/2025 5:55
10627,5.25,80.35,0,1748991344,6/4/2025 5:55
10628,5.27,80.34,0,1748991365,6/4/2025 5:56
10629,5.2,80.34,0,1748991371,6/4/2025 5:56
10630,5.16,80.34,0,1748991376,6/4/2025 5:56
10631,5.2,80.35,0,1748991381,6/4/2025 5:56
10632,5.21,80.35,0,1748991386,6/4/2025 5:56
10633,5.32,80.35,0,1748991391,6/4/2025 5:56
10634,5.23,80.36,0,1748991396,6/4/2025 5:56
10635,5.2,80.37,0,1748991401,6/4/2025 5:56
10636,5.15,80.37,0,1748991406,6/4/2025 5:56
10637,5.21,80.38,0,1748991412,6/4/2025 5:56
10638,5.27,80.38,0,1748991417,6/4/2025 5:56
10639,5.3,80.39,0,1748991422,6/4/2025 5:57
10640,5.21,80.4,0,1748991443,6/4/2025 5:57
10641,5.15,80.41,0,1748991448,6/4/2025 5:57
10642,5.25,80.41,0,1748991453,6/4/2025 5:57
10643,5.21,80.41,0,1748991458,6/4/2025 5:57
10644,5.21,80.42,0,1748991463,6/4/2025 5:57
10645,5.18,80.42,0,1748991469,6/4/2025 5:57
10646,5.27,80.43,0,1748991474,6/4/2025 5:57
10647,5.25,80.42,0,1748991479,6/4/2025 5:57
10648,5.32,80.43,0,1748991484,6/4/2025 5:58
10649,5.28,80.43,0,1748991489,6/4/2025 5:58
10650,5.25,80.44,0,1748991494,6/4/2025 5:58
10651,5.27,80.44,0,1748991499,6/4/2025 5:58
10652,5.2,80.46,0,1748991520,6/4/2025 5:58
10653,5.34,80.46,0,1748991525,6/4/2025 5:58
10654,5.3,80.46,0,1748991531,6/4/2025 5:58
10655,5.21,80.47,0,1748991536,6/4/2025 5:58
10656,5.21,80.47,0,1748991541,6/4/2025 5:59
10657,5.21,80.48,0,1748991546,6/4/2025 5:59
10658,5.3,80.47,0,1748991551,6/4/2025 5:59
10659,5.32,80.47,0,1748991556,6/4/2025 5:59
10660,5.27,80.46,0,1748991561,6/4/2025 5:59
10661,5.21,80.45,0,1748991566,6/4/2025 5:59
10662,5.21,80.45,0,1748991572,6/4/2025 5:59
10663,5.25,80.44,0,1748991577,6/4/2025 5:59
10664,5.32,80.41,0,1748991598,6/4/2025 5:59
10665,5.23,80.4,0,1748991603,6/4/2025 6:00
10666,5.32,80.39,0,1748991608,6/4/2025 6:00
10667,5.28,80.38,0,1748991613,6/4/2025 6:00
10668,5.23,80.38,0,1748991618,6/4/2025 6:00
10669,5.23,80.37,0,1748991623,6/4/2025 6:00
10670,5.25,80.35,0,1748991629,6/4/2025 6:00
10671,5.21,80.34,0,1748991634,6/4/2025 6:00
10672,5.34,80.33,0,1748991639,6/4/2025 6:00
10673,5.3,80.33,0,1748991644,6/4/2025 6:00
10674,5.28,80.32,0,1748991649,6/4/2025 6:00
10675,5.32,80.31,0,1748991654,6/4/2025 6:00
10676,5.30063,80.199,0,1748991716,6/4/2025 6:01
10677,5.24882,80.1269,0,1748991719,6/4/2025 6:01
10678,5.35243,80.1178,0,1748991722,6/4/2025 6:02
10679,5.28336,80.112,0,1748991725,6/4/2025 6:02
10680,5.19702,80.1061,0,1748991728,6/4/2025 6:02
10681,5.19702,80.0998,0,1748991731,6/4/2025 6:02
10682,5.23155,80.0951,0,1748991734,6/4/2025 6:02
10683,5.31789,80.1143,0,1748991738,6/4/2025 6:02
10684,5.19702,80.0892,0,1748991741,6/4/2025 6:02
10685,5.26609,80.1475,0,1748991744,6/4/2025 6:02
10686,5.21428,80.1468,0,1748991747,6/4/2025 6:02
10687,5.26609,80.1365,0,1748991750,6/4/2025 6:02
10688,5.31789,80.1356,0,1748991753,6/4/2025 6:02
10689,5.24882,80.1258,0,1748991756,6/4/2025 6:02
10690,5.21428,80.1158,0,1748991759,6/4/2025 6:02
10691,5.30063,80.1247,0,1748991763,6/4/2025 6:02
10692,5.31789,80.1207,0,1748991766,6/4/2025 6:02
10693,5.35243,80.1168,0,1748991769,6/4/2025 6:02
10694,5.35243,80.1162,0,1748991772,6/4/2025 6:02
10695,5.30063,80.1115,0,1748991775,6/4/2025 6:02
10696,5.28336,80.0828,0,1748991778,6/4/2025 6:02
10697,5.3697,80.1073,0,1748991781,6/4/2025 6:03
10698,5.28336,80.103,0,1748991785,6/4/2025 6:03
10699,5.31789,80.1015,0,1748991788,6/4/2025 6:03
10700,5.31789,80.1003,0,1748991791,6/4/2025 6:03
10701,5.31789,80.0999,0,1748991794,6/4/2025 6:03
10702,5.31789,80.0978,0,1748991801,6/4/2025 6:03
10703,5.30063,80.0995,0,1748991801,6/4/2025 6:03
10704,0,0,0,1748993496,6/4/2025 6:31
10705,5.34,80.11,0,1748991819,6/4/2025 6:03
10706,5.32,80.12,0,1748991824,6/4/2025 6:03
10707,5.32,80.12,0,1748991829,6/4/2025 6:03
10708,5.32,80.12,0,1748991834,6/4/2025 6:03
10709,5.32,80.14,0,1748991840,6/4/2025 6:04
10710,5.34,80.15,0,1748991845,6/4/2025 6:04
10711,5.28,80.15,0,1748991850,6/4/2025 6:04
10712,5.37,80.16,0,1748991855,6/4/2025 6:04
10713,5.4,80.18,0,1748991860,6/4/2025 6:04
10714,5.32,80.19,0,1748991865,6/4/2025 6:04
10715,5.3,80.21,0,1748991870,6/4/2025 6:04
10716,5.32,80.21,0,1748991875,6/4/2025 6:04
10717,5.32,80.22,0,1748991881,6/4/2025 6:04
10718,5.32,80.22,0,1748991902,6/4/2025 6:05
10719,5.32,80.23,0,1748991907,6/4/2025 6:05
10720,5.3,80.22,0,1748991912,6/4/2025 6:05
10721,5.21,80.22,0,1748991917,6/4/2025 6:05
10722,5.28,80.22,0,1748991922,6/4/2025 6:05
10723,5.3,80.22,0,1748991927,6/4/2025 6:05
10724,5.2,80.21,0,1748991932,6/4/2025 6:05
10725,5.28,80.21,0,1748991938,6/4/2025 6:05
10726,5.28,80.21,0,1748991943,6/4/2025 6:05
10727,5.3,80.21,0,1748991948,6/4/2025 6:05
10728,5.27,80.22,0,1748991953,6/4/2025 6:05
10729,5.28,80.22,0,1748991958,6/4/2025 6:05
10730,5.23,80.22,0,1748991979,6/4/2025 6:06
10731,5.21,80.17,0,1748991984,6/4/2025 6:06
10732,5.21,80.22,0,1748991989,6/4/2025 6:06
10733,5.32,80.23,0,1748991994,6/4/2025 6:06
10734,5.28,80.23,0,1748992000,6/4/2025 6:06
10735,5.32,80.23,0,1748992005,6/4/2025 6:06
10736,5.25,80.23,0,1748992010,6/4/2025 6:06
10737,5.32,80.23,0,1748992015,6/4/2025 6:06
10738,5.32,80.23,0,1748992020,6/4/2025 6:07
10739,5.3,80.24,0,1748992025,6/4/2025 6:07
10740,5.25,80.24,0,1748992030,6/4/2025 6:07
10741,5.32,80.25,0,1748992035,6/4/2025 6:07
10742,5.32,80.28,0,1748992056,6/4/2025 6:07
10743,5.28,80.29,0,1748992062,6/4/2025 6:07
10744,0,0,0,1748993567,6/4/2025 6:32
10745,5.34,80.11,0,1748991819,6/4/2025 6:03
10746,5.32,80.12,0,1748991824,6/4/2025 6:03
10747,5.32,80.12,0,1748991829,6/4/2025 6:03
10748,5.32,80.12,0,1748991834,6/4/2025 6:03
10749,5.32,80.14,0,1748991840,6/4/2025 6:04
10750,5.34,80.15,0,1748991845,6/4/2025 6:04
10751,5.28,80.15,0,1748991850,6/4/2025 6:04
10752,5.37,80.16,0,1748991855,6/4/2025 6:04
10753,5.4,80.18,0,1748991860,6/4/2025 6:04
10754,5.32,80.19,0,1748991865,6/4/2025 6:04
10755,5.3,80.21,0,1748991870,6/4/2025 6:04
10756,5.32,80.21,0,1748991875,6/4/2025 6:04
10757,5.32,80.22,0,1748991881,6/4/2025 6:04
10758,5.32,80.22,0,1748991902,6/4/2025 6:05
10759,5.32,80.23,0,1748991907,6/4/2025 6:05
10760,5.3,80.22,0,1748991912,6/4/2025 6:05
10761,5.21,80.22,0,1748991917,6/4/2025 6:05
10762,5.28,80.22,0,1748991922,6/4/2025 6:05
10763,5.3,80.22,0,1748991927,6/4/2025 6:05
10764,5.2,80.21,0,1748991932,6/4/2025 6:05
10765,5.28,80.21,0,1748991938,6/4/2025 6:05
10766,5.28,80.21,0,1748991943,6/4/2025 6:05
10767,5.3,80.21,0,1748991948,6/4/2025 6:05
10768,5.27,80.22,0,1748991953,6/4/2025 6:05
10769,5.28,80.22,0,1748991958,6/4/2025 6:05
10770,5.23,80.22,0,1748991979,6/4/2025 6:06
10771,5.21,80.17,0,1748991984,6/4/2025 6:06
10772,5.21,80.22,0,1748991989,6/4/2025 6:06
10773,5.32,80.23,0,1748991994,6/4/2025 6:06
10774,5.28,80.23,0,1748992000,6/4/2025 6:06
10775,5.32,80.23,0,1748992005,6/4/2025 6:06
10776,5.25,80.23,0,1748992010,6/4/2025 6:06
10777,5.32,80.23,0,1748992015,6/4/2025 6:06
10778,5.32,80.23,0,1748992020,6/4/2025 6:07
10779,5.3,80.24,0,1748992025,6/4/2025 6:07
10780,5.25,80.24,0,1748992030,6/4/2025 6:07
10781,5.32,80.25,0,1748992035,6/4/2025 6:07
10782,5.32,80.28,0,1748992056,6/4/2025 6:07
10783,5.28,80.29,0,1748992062,6/4/2025 6:07
10784,5.35,80.3,0,1748992067,6/4/2025 6:07
10785,5.34,80.31,0,1748992072,6/4/2025 6:07
10786,5.23,80.31,0,1748992077,6/4/2025 6:07
10787,5.2,80.31,0,1748992082,6/4/2025 6:08
10788,5.3,80.32,0,1748992087,6/4/2025 6:08
10789,5.39,80.26,0,1748992092,6/4/2025 6:08
10790,5.21,80.27,0,1748992097,6/4/2025 6:08
10791,5.28,80.28,0,1748992103,6/4/2025 6:08
10792,5.08,80.29,0,1748992108,6/4/2025 6:08
10793,5.28,80.3,0,1748992113,6/4/2025 6:08
10794,5.28,80.41,0,1748992134,6/4/2025 6:08
10795,5.37,80.4,0,1748992139,6/4/2025 6:08
10796,5.27,80.37,0,1748992144,6/4/2025 6:09
10797,5.32,80.4,0,1748992149,6/4/2025 6:09
10798,5.32,80.34,0,1748992154,6/4/2025 6:09
10799,5.37,80.34,0,1748992159,6/4/2025 6:09
10800,5.32,80.41,0,1748992165,6/4/2025 6:09
10801,5.3,80.4,0,1748992170,6/4/2025 6:09
10802,5.27,80.34,0,1748992175,6/4/2025 6:09
10803,5.32,80.42,0,1748992180,6/4/2025 6:09
10804,5.39,80.42,0,1748992185,6/4/2025 6:09
10805,5.34,80.38,0,1748992190,6/4/2025 6:09
10806,5.23,80.39,0,1748992211,6/4/2025 6:10
10807,5.32,80.39,0,1748992216,6/4/2025 6:10
10808,5.3,80.39,0,1748992222,6/4/2025 6:10
10809,5.2,80.39,0,1748992227,6/4/2025 6:10
10810,5.3,80.4,0,1748992232,6/4/2025 6:10
10811,5.23,80.4,0,1748992237,6/4/2025 6:10
10812,5.32,80.4,0,1748992242,6/4/2025 6:10
10813,5.27,80.4,0,1748992247,6/4/2025 6:10
10814,5.15,80.4,0,1748992252,6/4/2025 6:10
10815,5.27,80.4,0,1748992257,6/4/2025 6:10
10816,5.28,80.4,0,1748992263,6/4/2025 6:11
10817,5.2,80.4,0,1748992268,6/4/2025 6:11
10818,5.32,80.48,0,1748992289,6/4/2025 6:11
10819,5.32,80.48,0,1748992294,6/4/2025 6:11
10820,5.34,80.47,0,1748992299,6/4/2025 6:11
10821,5.32,80.48,0,1748992304,6/4/2025 6:11
10822,5.3,80.47,0,1748992309,6/4/2025 6:11
10823,5.3,80.46,0,1748992315,6/4/2025 6:11
10824,5.75,80.45,0,1748992320,6/4/2025 6:12
10825,5.32,80.43,0,1748992325,6/4/2025 6:12
10826,5.34,80.42,0,1748992330,6/4/2025 6:12
10827,5.34,80.41,0,1748992335,6/4/2025 6:12
10828,5.27,80.4,0,1748992340,6/4/2025 6:12
10829,5.3,80.4,0,1748992345,6/4/2025 6:12
10830,5.32,80.37,0,1748992366,6/4/2025 6:12
10831,5.3,80.37,0,1748992371,6/4/2025 6:12
10832,5.32,80.37,0,1748992377,6/4/2025 6:12
10833,5.3,80.37,0,1748992382,6/4/2025 6:13
10834,5.32,80.37,0,1748992387,6/4/2025 6:13
10835,5.37,80.38,0,1748992392,6/4/2025 6:13
10836,5.32,80.38,0,1748992397,6/4/2025 6:13
10837,5.32,80.38,0,1748992402,6/4/2025 6:13
10838,5.27,80.38,0,1748992407,6/4/2025 6:13
10839,5.32,80.38,0,1748992412,6/4/2025 6:13
10840,5.25,80.38,0,1748992418,6/4/2025 6:13
10841,5.32,80.38,0,1748992423,6/4/2025 6:13
10842,5.32,80.38,0,1748992444,6/4/2025 6:14
10843,5.32,80.38,0,1748992449,6/4/2025 6:14
10844,5.28,80.38,0,1748992454,6/4/2025 6:14
10845,5.2,80.38,0,1748992459,6/4/2025 6:14
10846,5.32,80.37,0,1748992464,6/4/2025 6:14
10847,5.32,80.37,0,1748992469,6/4/2025 6:14
10848,5.32,80.36,0,1748992474,6/4/2025 6:14
10849,5.27,80.35,0,1748992480,6/4/2025 6:14
10850,5.23,80.35,0,1748992485,6/4/2025 6:14
10851,5.32,80.35,0,1748992490,6/4/2025 6:14
10852,5.35,80.34,0,1748992495,6/4/2025 6:14
10853,5.32,80.34,0,1748992500,6/4/2025 6:15
10854,5.32,80.32,0,1748992521,6/4/2025 6:15
10855,5.28,80.32,0,1748992526,6/4/2025 6:15
10856,5.32,80.32,0,1748992531,6/4/2025 6:15
10857,5.35,80.32,0,1748992536,6/4/2025 6:15
10858,5.37,80.32,0,1748992542,6/4/2025 6:15
10859,5.28,80.31,0,1748992547,6/4/2025 6:15
10860,5.32,80.3,0,1748992552,6/4/2025 6:15
10861,5.35,80.3,0,1748992557,6/4/2025 6:15
10862,5.32,80.3,0,1748992562,6/4/2025 6:16
10863,5.27,80.3,0,1748992567,6/4/2025 6:16
10864,5.32,80.29,0,1748992572,6/4/2025 6:16
10865,5.34,80.28,0,1748992577,6/4/2025 6:16
10866,5.32,80.23,0,1748992599,6/4/2025 6:16
10867,5.32,80.22,0,1748992604,6/4/2025 6:16
10868,5.32,80.2,0,1748992609,6/4/2025 6:16
10869,5.32,80.19,0,1748992614,6/4/2025 6:16
10870,5.32,80.17,0,1748992619,6/4/2025 6:16
10871,5.75,80.16,0,1748992624,6/4/2025 6:17
10872,5.37,80.15,0,1748992629,6/4/2025 6:17
10873,5.34,80.15,0,1748992634,6/4/2025 6:17
10874,5.37,80.14,0,1748992640,6/4/2025 6:17
10875,5.28,80.14,0,1748992645,6/4/2025 6:17
10876,5.32,80.13,0,1748992650,6/4/2025 6:17
10877,5.32,80.12,0,1748992655,6/4/2025 6:17
10878,5.3,80.1,0,1748992676,6/4/2025 6:17
10879,5.32,80.1,0,1748992681,6/4/2025 6:18
10880,5.34,80.1,0,1748992686,6/4/2025 6:18
10881,5.32,80.1,0,1748992691,6/4/2025 6:18
10882,5.3,80.1,0,1748992696,6/4/2025 6:18
10883,5.32,80.1,0,1748992702,6/4/2025 6:18
10884,5.32,80.1,0,1748992707,6/4/2025 6:18
10885,5.39,80.1,0,1748992712,6/4/2025 6:18
10886,5.32,80.1,0,1748992717,6/4/2025 6:18
10887,5.35,80.1,0,1748992722,6/4/2025 6:18
10888,5.32,80.1,0,1748992727,6/4/2025 6:18
10889,5.35,80.1,0,1748992732,6/4/2025 6:18
10890,5.3,80.09,0,1748992753,6/4/2025 6:19
10891,5.4,80.09,0,1748992759,6/4/2025 6:19
10892,5.35,80.09,0,1748992764,6/4/2025 6:19
10893,5.37,80.09,0,1748992769,6/4/2025 6:19
10894,5.32,80.09,0,1748992774,6/4/2025 6:19
10895,5.42,80.08,0,1748992779,6/4/2025 6:19
10896,5.35,80.08,0,1748992784,6/4/2025 6:19
10897,5.37,80.08,0,1748992789,6/4/2025 6:19
10898,5.34,80.08,0,1748992794,6/4/2025 6:19
10899,5.42,80.08,0,1748992800,6/4/2025 6:20
10900,5.34,80.07,0,1748992805,6/4/2025 6:20
10901,5.34,80.08,0,1748992810,6/4/2025 6:20
10902,5.32,80.09,0,1748992831,6/4/2025 6:20
10903,5.28,80.09,0,1748992836,6/4/2025 6:20
10904,5.35,80.09,0,1748992841,6/4/2025 6:20
10905,5.3,80.08,0,1748992846,6/4/2025 6:20
10906,5.32,80.08,0,1748992851,6/4/2025 6:20
10907,5.34,80.08,0,1748992857,6/4/2025 6:20
10908,5.32,80.07,0,1748992862,6/4/2025 6:21
10909,5.37,80.06,0,1748992867,6/4/2025 6:21
10910,5.32,80.06,0,1748992872,6/4/2025 6:21
10911,5.25,80.06,0,1748992877,6/4/2025 6:21
10912,5.4,80.06,0,1748992882,6/4/2025 6:21
10913,5.37,80.05,0,1748992887,6/4/2025 6:21
10914,5.39,80.04,0,1748992908,6/4/2025 6:21
10915,5.32,80.04,0,1748992914,6/4/2025 6:21
10916,5.3,80.04,0,1748992919,6/4/2025 6:21
10917,5.35,80.04,0,1748992924,6/4/2025 6:22
10918,5.34,80.04,0,1748992929,6/4/2025 6:22
10919,5.32,80.04,0,1748992934,6/4/2025 6:22
10920,5.32,80.04,0,1748992939,6/4/2025 6:22
10921,5.32,80.04,0,1748992944,6/4/2025 6:22
10922,5.37,80.04,0,1748992949,6/4/2025 6:22
10923,5.3,80.04,0,1748992955,6/4/2025 6:22
10924,5.32,80.04,0,1748992960,6/4/2025 6:22
10925,5.37,80.05,0,1748992965,6/4/2025 6:22
10926,5.35,80.03,0,1748992986,6/4/2025 6:23
10927,5.4,80.03,0,1748992991,6/4/2025 6:23
10928,5.35,80.03,0,1748992996,6/4/2025 6:23
10929,5.37,80.03,0,1748993001,6/4/2025 6:23
10930,5.32,80.03,0,1748993006,6/4/2025 6:23
10931,5.32,80.03,0,1748993012,6/4/2025 6:23
10932,5.35,80.02,0,1748993017,6/4/2025 6:23
10933,5.32,80.03,0,1748993022,6/4/2025 6:23
10934,5.32,80.03,0,1748993027,6/4/2025 6:23
10935,5.44,80.04,0,1748993032,6/4/2025 6:23
10936,5.32,80.04,0,1748993037,6/4/2025 6:23
10937,5.28,80.04,0,1748993042,6/4/2025 6:24
10938,5.37,80.04,0,1748993063,6/4/2025 6:24
10939,5.32,80.03,0,1748993069,6/4/2025 6:24
10940,5.61,80.03,0,1748993074,6/4/2025 6:24
10941,5.32,80.03,0,1748993079,6/4/2025 6:24
10942,5.44,80.03,0,1748993084,6/4/2025 6:24
10943,5.39,80.03,0,1748993089,6/4/2025 6:24
10944,5.37,80.03,0,1748993094,6/4/2025 6:24
10945,5.4,80.03,0,1748993099,6/4/2025 6:24
10946,5.37,80.04,0,1748993104,6/4/2025 6:25
10947,5.37,80.04,0,1748993109,6/4/2025 6:25
10948,5.39,80.05,0,1748993115,6/4/2025 6:25
10949,5.39,80.05,0,1748993120,6/4/2025 6:25
10950,5.32,80.08,0,1748993141,6/4/2025 6:25
10951,5.4,80.08,0,1748993146,6/4/2025 6:25
10952,5.61,80.08,0,1748993151,6/4/2025 6:25
10953,5.4,80.09,0,1748993156,6/4/2025 6:25
10954,5.34,80.09,0,1748993161,6/4/2025 6:26
10955,5.35,80.1,0,1748993166,6/4/2025 6:26
10956,5.42,80.1,0,1748993172,6/4/2025 6:26
10957,5.32,80.11,0,1748993177,6/4/2025 6:26
10958,5.32,80.11,0,1748993182,6/4/2025 6:26
10959,5.32,80.12,0,1748993187,6/4/2025 6:26
10960,5.3,80.12,0,1748993192,6/4/2025 6:26
10961,5.32,80.13,0,1748993197,6/4/2025 6:26
10962,5.35,80.12,0,1748993218,6/4/2025 6:26
10963,5.37,80.12,0,1748993223,6/4/2025 6:27
10964,5.32,80.11,0,1748993228,6/4/2025 6:27
10965,5.37,80.1,0,1748993234,6/4/2025 6:27
10966,5.61,80.1,0,1748993239,6/4/2025 6:27
10967,5.34,80.1,0,1748993244,6/4/2025 6:27
10968,5.37,80.1,0,1748993249,6/4/2025 6:27
10969,5.37,80.09,0,1748993254,6/4/2025 6:27
10970,5.32,80.09,0,1748993259,6/4/2025 6:27
10971,5.32,80.08,0,1748993264,6/4/2025 6:27
10972,5.32,80.07,0,1748993269,6/4/2025 6:27
10973,5.35,80.06,0,1748993274,6/4/2025 6:27
10974,5.4,80.04,0,1748993296,6/4/2025 6:28
10975,5.32,80.04,0,1748993301,6/4/2025 6:28
10976,5.32,80.04,0,1748993306,6/4/2025 6:28
10977,5.27,80.04,0,1748993311,6/4/2025 6:28
10978,5.35,80.04,0,1748993316,6/4/2025 6:28
10979,5.34,80.04,0,1748993321,6/4/2025 6:28
10980,5.37,80.04,0,1748993326,6/4/2025 6:28
10981,5.42,80.04,0,1748993331,6/4/2025 6:28
10982,5.34,80.04,0,1748993337,6/4/2025 6:28
10983,5.32,80.04,0,1748993342,6/4/2025 6:29
10984,5.4,80.05,0,1748993347,6/4/2025 6:29
10985,5.35,80.05,0,1748993352,6/4/2025 6:29
10986,5.28,80.08,0,1748993373,6/4/2025 6:29
10987,5.32,80.09,0,1748993378,6/4/2025 6:29
10988,5.35,80.1,0,1748993383,6/4/2025 6:29
10989,5.28,80.1,0,1748993388,6/4/2025 6:29
10990,5.34,80.11,0,1748993394,6/4/2025 6:29
10991,5.28,80.12,0,1748993399,6/4/2025 6:29
10992,5.4,80.13,0,1748993404,6/4/2025 6:30
10993,5.32,80.14,0,1748993409,6/4/2025 6:30
10994,5.32,80.14,0,1748993414,6/4/2025 6:30
10995,5.32,80.15,0,1748993419,6/4/2025 6:30
10996,5.23,80.15,0,1748993424,6/4/2025 6:30
10997,5.32,80.15,0,1748993429,6/4/2025 6:30
10998,5.08,80.16,0,1748993451,6/4/2025 6:30
10999,5.37,80.16,0,1748993456,6/4/2025 6:30
11000,5.32,80.17,0,1748993461,6/4/2025 6:31
11001,5.21,80.17,0,1748993466,6/4/2025 6:31
11002,5.47331,80.2754,0,1748993594,6/4/2025 6:33
11003,5.61146,80.2757,0,1748993597,6/4/2025 6:33
11004,5.38697,80.2448,0,1748993600,6/4/2025 6:33
11005,5.40424,80.277,0,1748993603,6/4/2025 6:33
11006,5.3697,80.2746,0,1748993606,6/4/2025 6:33
11007,5.61146,80.2731,0,1748993609,6/4/2025 6:33
11008,5.61146,80.2747,0,1748993612,6/4/2025 6:33
11009,5.40424,80.2782,0,1748993615,6/4/2025 6:33
11010,5.40424,80.284,0,1748993619,6/4/2025 6:33
11011,5.33516,80.2907,0,1748993622,6/4/2025 6:33
11012,5.40424,80.291,0,1748993625,6/4/2025 6:33
11013,5.3697,80.2938,0,1748993628,6/4/2025 6:33
11014,5.35243,80.299,0,1748993631,6/4/2025 6:33
11015,5.47331,80.2975,0,1748993634,6/4/2025 6:33
11016,5.61146,80.2986,0,1748993637,6/4/2025 6:33
11017,5.33516,80.3002,0,1748993640,6/4/2025 6:34
11018,5.43877,80.2986,0,1748993644,6/4/2025 6:34
11019,5.35243,80.3006,0,1748993647,6/4/2025 6:34
11020,5.61146,80.3019,0,1748993651,6/4/2025 6:34
11021,0,0,0,1749006100,6/4/2025 10:01
11022,6.37,47.69,0,1749004403,6/4/2025 9:33
11023,6.42,47.69,0,1749004408,6/4/2025 9:33
11024,6.44,47.69,0,1749004413,6/4/2025 9:33
11025,6.42,47.69,0,1749004418,6/4/2025 9:33
11026,6.42,47.69,0,1749004423,6/4/2025 9:33
11027,6.2,47.69,0,1749004428,6/4/2025 9:33
11028,6.37,47.69,0,1749004433,6/4/2025 9:33
11029,6.16,47.68,0,1749004438,6/4/2025 9:33
11030,6.34,47.68,0,1749004444,6/4/2025 9:34
11031,6.42,47.68,0,1749004449,6/4/2025 9:34
11032,6.34,47.67,0,1749004454,6/4/2025 9:34
11033,6.42,47.66,0,1749004459,6/4/2025 9:34
11034,6.42,47.66,0,1749004464,6/4/2025 9:34
11035,6.3,47.62,0,1749004485,6/4/2025 9:34
11036,6.34,47.61,0,1749004490,6/4/2025 9:34
11037,6.42,47.6,0,1749004496,6/4/2025 9:34
11038,6.32,47.58,0,1749004501,6/4/2025 9:35
11039,6.32,47.57,0,1749004506,6/4/2025 9:35
11040,6.39,47.56,0,1749004511,6/4/2025 9:35
11041,6.3,47.55,0,1749004516,6/4/2025 9:35
11042,6.37,47.54,0,1749004521,6/4/2025 9:35
11043,6.41,47.54,0,1749004526,6/4/2025 9:35
11044,6.42,47.53,0,1749004531,6/4/2025 9:35
11045,6.42,47.52,0,1749004537,6/4/2025 9:35
11046,6.42,47.52,0,1749004542,6/4/2025 9:35
11047,6.39,47.5,0,1749004563,6/4/2025 9:36
11048,6.3,47.51,0,1749004568,6/4/2025 9:36
11049,6.3,47.51,0,1749004573,6/4/2025 9:36
11050,6.37,47.51,0,1749004578,6/4/2025 9:36
11051,6.3,47.51,0,1749004583,6/4/2025 9:36
11052,6.34,47.51,0,1749004588,6/4/2025 9:36
11053,6.37,47.51,0,1749004594,6/4/2025 9:36
11054,6.39,47.52,0,1749004599,6/4/2025 9:36
11055,6.32,47.52,0,1749004604,6/4/2025 9:36
11056,6.41,47.53,0,1749004609,6/4/2025 9:36
11057,6.3,47.53,0,1749004614,6/4/2025 9:36
11058,6.34,47.53,0,1749004619,6/4/2025 9:36
11059,6.37,47.54,0,1749004640,6/4/2025 9:37
11060,6.39,47.54,0,1749004645,6/4/2025 9:37
11061,6.34,47.54,0,1749004650,6/4/2025 9:37
11062,6.3,47.54,0,1749004656,6/4/2025 9:37
11063,6.34,47.55,0,1749004661,6/4/2025 9:37
11064,6.3,47.55,0,1749004666,6/4/2025 9:37
11065,6.65,47.56,0,1749004671,6/4/2025 9:37
11066,6.35,47.56,0,1749004676,6/4/2025 9:37
11067,6.3,47.57,0,1749004681,6/4/2025 9:38
11068,6.42,47.57,0,1749004686,6/4/2025 9:38
11069,6.39,47.57,0,1749004691,6/4/2025 9:38
11070,6.39,47.57,0,1749004697,6/4/2025 9:38
11071,6.41,47.59,0,1749004718,6/4/2025 9:38
11072,6.32,47.59,0,1749004723,6/4/2025 9:38
